Order_id,Customer_id,Customer_name,Product_ID,Product_Name,Product_Category,Payment Type,QTY,Price,Datetime,Country,City,ecommerce_website_name,Payment Transaciton ID,Payment Status,Notes
US-05042022-3bzs-59,59,Anna Smith,26,Frozen Fish,Consumables,UPI,73,$11388,05-04-2022 13:27,Japan,Tokyo,www.jd.com,1653338049792qRv2,Success,
CAN-16052022-ec2n-83,83,Michael Jackson,1,Crate of Bananas,Consumables,Internet Banking,25,$875,16-05-2022 09:07,Germany,Hamburg,www.ebay.com,1653338049793Hwrp,Success,
DEU-06042022-d801-53,53,Alice Carter,49,Black Olives,Consumable,Wallet,156,$14352,06-04-2022 07:18,Australia,Sydney,www.amazon.com,1653338049749I7Za,Failed,Over limit
CAN-05042022-ypVI-11,11,Shaun Parker,44,Styrofoam Cup Lids,Utensil,card,146,$5840,05-04-2022 13:17,China,Chengdu,www.ebay.com,1653338049760WrlD,Failed,Incorrect credit card number
US-22052022-IAUx-51,51,Lisa Parker,13,Crate of Granulated Potatoes 6x,Consumables,Wallet,47,$3760,22-05-2022 10:11,United States,New York,www.amazon.com,1653338049794qYBJ,Failed,Invalid expiration date
CAN-07042022-QQbX-120,120,Lisa Robinson,2,Crate of Strawberries,Consumables,UPI,91,$9828,07-04-2022 10:07,Australia,Melbourne,www.tatacliq.com,1653338049743Cex5,Success,
US-06042022-9Vqt-128,128,Joe Jordan,40,Whole Kernel Corn,Consumable,card,174,$1044,06-04-2022 07:07,China,Beijing,www.tatacliq.com,1653338049773Shoz,Success,
CAN-20052022-k2DE-122,122,Dave Lock,16,Crate of Clams in Gravy ,Consumables,Internet Banking,52,$5460,20-05-2022 13:24,Japan,Osaka,www.flipKart.com,1653338049759P2In,Success,
CAN-31032022-8HTs-110,110,Michael Doe,24,Frozen Chicken Drumsticks,Consumables,card,51,$3825,31-03-2022 12:27,Canada,Montreal,www.flipKart.com,1653338049779BvQ0,Failed,Lost card
CN-05052022-1OEV-34,34,John Jones,22,Set of 10 Food Serving Scoops Large,Utensils,card,186,$14880,05-05-2022 12:59,Canada,Vancouver,www.tatacliq.com,1653338049790PrOZ,Failed,Incorrect credit card number
US-15052022-qNXo-38,38,Omar Jackson,20,Disposable Styrofoam Bowls,Utensils,UPI,103,$4635,15-05-2022 07:56,Canada,Quebec,www.amazon.com,1653338049750Snh4,Success,
DEU-07052022-iHkJ-28,28,John Robinson,41,Sliced Jalapenos in brine ,Consumable,Internet Banking,82,$13202,07-05-2022 12:09,China,Shanghai,www.jd.com,1653338049792Zy0a,Success,
US-08052022-xZEZ-109,109,Helen Jones,7,Set of Metal Forks,Utensils,card,154,$7700,08-05-2022 10:19,United States,San Franciso,www.tatacliq.com,1653338049756rGqV,Failed,Unsupported card type
DEU-23042022-QnOY-125,125,Sam Jordan,42,Red and Green Pepper Strips ,Consumable,Wallet,144,$4320,23-04-2022 13:18,United States,San Diego,www.amazon.com,16533380497321owp,Success,
CN-23042022-Gjsx-31,31,Alice Jones,26,Frozen Fish,Consumables,card,184,$28704,23-04-2022 06:59,Australia,Sydney,www.amazon.com,1653338049788qe2u,Failed,Expired card
JPN-15042022-qI5c-68,68,Sam Parker,45,Minced Garlic,Consumable,UPI,68,$1564,15-04-2022 08:22,China,Chengdu,www.amazon.com,1653338049753ETRr,Success,
CN-16042022-uXuW-111,111,Lisa Smith,9,Set of Metal Spoons,Utensils,Internet Banking,48,$2400,16-04-2022 13:12,Japan,Tokyo,www.ebay.com,1653338049756jm9i,Failed,Expired card
US-14052022-tqPl-97,97,Dave Davidson,16,Crate of Clams in Gravy ,Consumables,Wallet,68,$7140,14-05-2022 10:05,United States,New York,www.amazon.com,1653338049708c5m2,Failed,Insufficient funds
DEU-05052022-mRSJ-73,73,Omar Kringler,47,Sweet Peas,Consumable,UPI,194,$11640,05-05-2022 11:16,United States,San Diego,www.ebay.com,1653338049803TjXQ,Failed,Insufficient funds
JPN-23052022-NBsF-28,28,John Robinson,5,Crate of Plastic Knives,Utensils,card,156,$4680,23-05-2022 10:05,China,Shanghai,www.tatacliq.com,1653338049708nYfP,Failed,Lost card
CN-13042022-m2Lv-37,37,Dave Carter,22,Set of 10 Food Serving Scoops Small,Utensils,Wallet,43,$2795,13-04-2022 11:21,Canada,Quebec,www.ebay.com,1653338049728zsf4,Failed,Incorrect credit card number
DEU-14052022-FdjT-6,6,Helen Lock,22,Set of 10 Food Serving Scoops Large,Utensils,card,113,$9040,14-05-2022 13:04,Canada,Toronto,www.flipKart.com,1653338049712Y0Eo,Failed,Insufficient funds
CN-18052022-mTNF-20,20,Shaun Smith,14,Disposable Napkins ,Utensils,Wallet,76,$2280,18-05-2022 11:55,Germany,Munich,www.amazon.com,1653338049756ehn7,Failed,Expired card
CAN-17052022-Agn2-37,37,Dave Carter,42,Red and Green Pepper Strips ,Consumable,Internet Banking,70,$2100,17-05-2022 09:33,Canada,Quebec,www.tatacliq.com,1653338049720NXXM,Success,
AUS-13052022-wPNb-73,73,Omar Kringler,21,Set of 10 Metal Tongs,Utensils,Wallet,23,$1725,13-05-2022 10:00,United States,San Diego,www.amazon.com,1653338049751QzcC,Failed,Insufficient funds
US-05042022-6SUU-37,37,Dave Carter,43,Set of Whisks ,Utensil,Wallet,38,$2280,05-04-2022 07:17,Canada,Quebec,www.ebay.com,1653338049717sZjd,Failed,Unsupported card type
US-02052022-5ytm-39,39,Helen Robinson,5,Crate of Plastic Knives,Utensils,UPI,44,$1320,02-05-2022 12:58,United States,San Franciso,www.amazon.com,1653338049761ftrn,Failed,Invalid security code
AUS-21042022-kaNU-57,57,Anna Jones,24,Frozen Chicken Drumsticks,Consumables,UPI,146,$10950,21-04-2022 12:10,Australia,Melbourne,www.jd.com,1653338049746xpUw,Success,
DEU-15052022-JPW2-143,143,Alice Kringler,28,Frozen Chicken,Consumable,card,162,$14580,15-05-2022 07:10,United States,New York,www.jd.com,1653338049747WeIt,Success,
AUS-05052022-RoUx-83,83,Michael Jackson,8,Set of Metal Knives,Utensils,Wallet,27,$1350,05-05-2022 10:10,Germany,Hamburg,www.jd.com,1653338049737fA3c,Success,
CAN-14042022-urHW-91,91,Anna Doe,25,Frozen Ham,Consumables,UPI,137,$8220,14-04-2022 10:16,Germany,Hamburg,www.ebay.com,1653338049709O7iw,Success,
JPN-11052022-y2hC-94,94,John Jordan,24,Frozen Chicken Drumsticks,Consumables,card,162,$12150,11-05-2022 13:26,Australia,Sydney,www.tatacliq.com,1653338049711PhTx,Failed,Unsupported card type
AUS-10052022-4qWk-70,70,Anna Robinson,16,Crate of Clams in Gravy ,Consumables,Internet Banking,94,$9870,10-05-2022 08:19,Canada,Toronto,www.ebay.com,1653338049787gcvT,Success,
US-17042022-ZKOB-67,67,Lisa Carter,7,Set of Metal Forks,Utensils,Internet Banking,34,$1700,17-04-2022 13:21,Japan,Osaka,www.amazon.com,16533380497896INk,Failed,Incorrect credit card number
JPN-21052022-9azx-92,92,Lisa Davidson,19,Disposable Styrofoam Cups ,Utensils,Wallet,140,$4900,21-05-2022 08:17,Germany,Hamburg,www.amazon.com,1653338049743eb65,Success,
CAN-20052022-07Lt-115,115,Shaun Lock,16,Crate of Clams in Gravy ,Consumables,card,55,$5775,20-05-2022 09:34,Japan,Kyoto,www.ebay.com,1653338049746QPrB,Failed,Over limit
AUS-28042022-fjwN-98,98,Omar Doe,1,Crate of Bananas,Consumables,Internet Banking,196,$6860,28-04-2022 09:03,United States,New York,www.amazon.com,1653338049742S9Qf,Failed,Incorrect credit card number
DEU-02052022-RQ4t-52,52,Bob Smith,5,Crate of Plastic Knives,Utensils,card,153,$4590,02-05-2022 11:03,Canada,Vancouver,www.amazon.com,1653338049763CGht,Success,
JPN-13042022-YRkp-99,99,Anna Parker,1,Crate of Bananas,Consumables,Wallet,19,$665,13-04-2022 12:05,Japan,Osaka,www.amazon.com,1653338049741yEo1,Failed,Unsupported card type
JPN-17052022-kHBc-133,133,Bob Davidson,41,Sliced Jalapenos in brine ,Consumable,UPI,2,$322,17-05-2022 08:11,United States,Houston,www.amazon.com,1653338049792pMzY,Failed,Over limit
DEU-06042022-x891-61,61,Shaun Jackson,49,Black Olives,Consumable,Wallet,4,$368,06-04-2022 11:20,Japan,Osaka,www.jd.com,1653338049732AUww,Failed,Expired card
US-01042022-slEh-103,103,Shaun Jones,3,Watermelon,Consumables,Wallet,7,$126,01-04-2022 07:29,China,Chengdu,www.jd.com,1653338049745SloC,Success,
US-19042022-dynx-71,71,Michael Robinson,17,Crate of Helm's Mayonaise ,Consumables,card,127,$3302,19-04-2022 09:57,Japan,Tokyo,www.flipKart.com,1653338049787A08i,Success,
US-31032022-xhGs-111,111,Lisa Smith,50,Chili Beans,Consumable,UPI,42,$2730,31-03-2022 11:32,Japan,Tokyo,www.tatacliq.com,16533380497962kMe,Success,
CAN-17042022-OAtB-117,117,Sam Jackson,6,Crate of Plastic Spoons,Utensils,card,131,$3930,17-04-2022 08:10,Japan,Tokyo,www.ebay.com,1653338049778ZcrG,Failed,Insufficient funds
US-08052022-se0f-100,100,Michael Parker,41,Sliced Jalapenos in brine ,Consumable,Wallet,56,$9016,08-05-2022 07:59,Australia,Melbourne,www.flipKart.com,1653338049776WDYV,Failed,Invalid expiration date
US-23042022-ev4e-108,108,Anna O'niel,39,Stainless Cooking Pot Set ,Utensil,Wallet,107,$3745,23-04-2022 09:57,Germany,Munich,www.jd.com,1653338049747EgnW,Failed,Expired card
AUS-04042022-Cumt-139,139,Dave Kringler,41,Sliced Jalapenos in brine ,Consumable,Internet Banking,160,$25760,04-04-2022 09:21,United States,San Franciso,www.amazon.com,1653338049776TKOt,Failed,Invalid expiration date
CN-13042022-pvim-86,86,Anna Davidson,14,Disposable Napkins ,Utensils,UPI,191,$5730,13-04-2022 07:02,Japan,Kyoto,www.flipKart.com,1653338049746GB2t,Failed,Unsupported card type
US-28042022-NexX-101,101,Helen Jackson,5,Crate of Plastic Knives,Utensils,Wallet,77,$2310,28-04-2022 10:58,Germany,Berlin,www.jd.com,1653338049771xDtq,Failed,Invalid expiration date
CN-10052022-4alo-14,14,Shaun O'niel,19,Disposable Styrofoam Cups ,Utensils,Internet Banking,5,$175,10-05-2022 08:24,China,Beijing,www.ebay.com,1653338049739zJwr,Success,
CN-30042022-FAyE-14,14,Shaun O'niel,15,Crate of Tomato Sauce,Consumables,Wallet,146,$10220,30-04-2022 12:33,China,Beijing,www.ebay.com,16533380497453ryh,Success,
JPN-06042022-iXam-16,16,Michael Jordan,23,Large Capacity Blender,Device,Wallet,174,$34800,06-04-2022 11:23,Japan,Kyoto,www.jd.com,1653338049765Qz68,Failed,Over limit
US-07042022-mEIT-37,37,Dave Carter,6,Crate of Plastic Spoons,Utensils,Internet Banking,193,$5790,07-04-2022 11:27,Canada,Quebec,www.flipKart.com,1653338049725m5UW,Failed,Invalid security code
DEU-01052022-hfkc-114,114,Shaun Robinson,14,Disposable Napkins ,Utensils,card,146,$4380,01-05-2022 07:56,Australia,Sydney,www.ebay.com,1653338049758IVzp,Failed,Lost card
DEU-16052022-BYNc-33,33,Joe Jackson,47,Sweet Peas,Consumable,Internet Banking,17,$1020,16-05-2022 07:14,United States,San Diego,www.jd.com,1653338049735Khkw,Success,
US-14042022-BoC0-6,6,Helen Lock,8,Set of Metal Knives,Utensils,Wallet,54,$2700,14-04-2022 11:11,Canada,Toronto,www.jd.com,1653338049755PLXc,Failed,Lost card
CAN-21042022-N89Q-87,87,Dave Parker,14,Disposable Napkins ,Utensils,UPI,57,$1710,21-04-2022 10:59,Japan,Kyoto,www.flipKart.com,1653338049779SVIh,Failed,Expired card
AUS-10052022-OB2R-72,72,Bob Jones,11,Box of Ensure Vanilla,Consumables,Wallet,22,$1540,10-05-2022 13:29,Australia,Brisbane,www.flipKart.com,1653338049738sVii,Success,
JPN-09052022-ag2Z-131,131,John Carter,9,Set of Metal Spoons,Utensils,UPI,44,$2200,09-05-2022 09:22,Australia,Brisbane,www.jd.com,1653338049712vLII,Success,
US-04042022-BskU-98,98,Omar Doe,20,Disposable Styrofoam Bowls,Utensils,card,2,$90,04-04-2022 11:14,United States,New York,www.jd.com,1653338049715Vvez,Failed,Unsupported card type
US-20042022-iCmZ-63,63,Alice Lock,5,Crate of Plastic Knives,Utensils,Internet Banking,47,$1410,20-04-2022 08:56,United States,New York,www.ebay.com,1653338049776xLqi,Success,
AUS-22052022-gE7x-131,131,John Carter,17,Crate of Helm's Mayonaise ,Consumables,Internet Banking,19,$494,22-05-2022 07:11,Australia,Brisbane,www.ebay.com,1653338049769IM9O,Failed,Invalid expiration date
US-12042022-38ui-56,56,Shaun Davidson,23,Large Capacity Blender,Device,Wallet,29,$5800,12-04-2022 07:55,Japan,Kyoto,www.tatacliq.com,1653338049728MbLP,Failed,Over limit
US-22052022-aCRD-74,74,Joe Davidson,20,Disposable Styrofoam Bowls,Utensils,UPI,109,$4905,22-05-2022 11:07,China,Beijing,www.tatacliq.com,1653338049759Agld,Failed,Unsupported card type
JPN-03042022-kKlU-47,47,Lisa Jones,15,Crate of Tomato Sauce,Consumables,card,185,$12950,03-04-2022 11:14,Japan,Osaka,www.ebay.com,1653338049760LojU,Success,
JPN-20052022-JGJy-136,136,Sam Davidson,11,Box of Ensure Vanilla,Consumables,UPI,93,$6510,20-05-2022 09:55,Germany,Hamburg,www.tatacliq.com,1653338049739VNM1,Failed,Invalid expiration date
AUS-17042022-Dhuc-66,66,Joe Lock,10,Box of Ensure Chocolate,Consumables,card,192,$13440,17-04-2022 13:26,United States,New York,www.flipKart.com,1653338049714zF5C,Success,
CN-30032022-oe2T-19,19,Bob Doe,10,Box of Ensure Chocolate,Consumables,card,120,$8400,30-03-2022 08:19,United States,San Diego,www.ebay.com,1653338049707xcsL,Failed,Insufficient funds
AUS-23042022-vmNp-94,94,John Jordan,44,Styrofoam Cup Lids,Utensil,card,177,$7080,23-04-2022 12:27,Australia,Sydney,www.jd.com,1653338049733P1Bc,Failed,Incorrect credit card number
CAN-16042022-iEvZ-110,110,Michael Doe,23,Large Capacity Blender,Device,Wallet,175,$35000,16-04-2022 11:30,Canada,Montreal,www.flipKart.com,1653338049748rWBA,Success,
CN-02052022-NsVu-138,138,Joe Smith,39,Stainless Cooking Pot Set ,Utensil,UPI,185,$6475,02-05-2022 12:10,Japan,Osaka,www.amazon.com,1653338049799KogU,Success,
DEU-07052022-VOIF-128,128,Joe Jordan,49,Black Olives,Consumable,Internet Banking,31,$2852,07-05-2022 12:29,China,Beijing,www.jd.com,1653338049780G1MP,Success,
JPN-29032022-sfsx-6,6,Helen Lock,6,Crate of Plastic Spoons,Utensils,Wallet,134,$4020,29-03-2022 12:56,Canada,Toronto,www.jd.com,1653338049758ZTQr,Failed,Unsupported card type
CN-16052022-K1Ud-129,129,Helen Jordan,3,Watermelon,Consumables,card,114,$2052,16-05-2022 07:57,United States,Houston,www.ebay.com,1653338049773xz5Q,Success,
CAN-17042022-Qkbu-30,30,Helen Kringler,47,Sweet Peas,Consumable,Wallet,48,$2880,17-04-2022 12:59,Canada,Montreal,www.amazon.com,1653338049793tAxl,Failed,Lost card
CAN-23042022-zROG-104,104,Sam Smith,1,Crate of Bananas,Consumables,Wallet,77,$2695,23-04-2022 07:30,United States,San Diego,www.amazon.com,1653338049710H61r,Success,
US-30042022-FzQm-12,12,Shaun Carter,40,Whole Kernel Corn,Consumable,Wallet,158,$948,30-04-2022 11:59,United States,Houston,www.amazon.com,16533380497664YSb,Success,
CN-23052022-a4Gg-13,13,Sam Kringler,26,Frozen Fish,Consumables,Internet Banking,88,$13728,23-05-2022 11:58,Australia,Brisbane,www.ebay.com,16533380497340U0d,Success,
JPN-28042022-85vs-1,1,John Davidson,41,Sliced Jalapenos in brine ,Consumable,UPI,164,$26404,28-04-2022 11:25,United States,San Diego,www.amazon.com,1653338049715VzTz,Success,
US-19042022-WPWY-63,63,Alice Lock,4,Crate of Plastic Forks,Utensils,Internet Banking,154,$4620,19-04-2022 08:03,United States,New York,www.amazon.com,1653338049716GlaJ,Success,
DEU-21052022-7cnn-113,113,Lisa O'niel,3,Watermelon,Consumables,UPI,102,$1836,21-05-2022 13:05,Germany,Berlin,www.tatacliq.com,1653338049784hY1Q,Success,
CAN-17042022-P4Hr-137,137,Michael Kringler,25,Frozen Ham,Consumables,card,38,$2280,17-04-2022 13:16,China,Shanghai,www.jd.com,1653338049762wQFv,Success,
US-11052022-1AcW-61,61,Shaun Jackson,13,Crate of Granulated Potatoes 6x,Consumables,Wallet,132,$10560,11-05-2022 08:21,Japan,Osaka,www.flipKart.com,1653338049752sYFh,Success,
US-20042022-KE2s-141,141,Bob Jordan,44,Styrofoam Cup Lids,Utensil,Wallet,148,$5920,20-04-2022 12:10,Canada,Quebec,www.ebay.com,1653338049745yolZ,Success,
DEU-07042022-p2iu-41,41,Helen Parker,7,Set of Metal Forks,Utensils,Internet Banking,182,$9100,07-04-2022 11:29,Australia,Brisbane,www.jd.com,1653338049773n977,Failed,Over limit
US-29032022-7ZPp-117,117,Sam Jackson,3,Watermelon,Consumables,card,148,$2664,29-03-2022 10:59,Japan,Tokyo,www.tatacliq.com,16533380497066Ndc,Failed,Over limit
AUS-29042022-XWHc-98,98,Omar Doe,13,Crate of Granulated Potatoes 6x,Consumables,UPI,42,$3360,29-04-2022 10:22,United States,New York,www.jd.com,1653338049753zZD2,Success,
JPN-31032022-4VWS-37,37,Dave Carter,10,Box of Ensure Chocolate,Consumables,UPI,159,$11130,31-03-2022 09:09,Canada,Quebec,www.flipKart.com,1653338049714e1uE,Failed,Over limit
CN-06042022-Ger6-95,95,Anna Carter,26,Frozen Fish,Consumables,Internet Banking,167,$26052,06-04-2022 09:07,Canada,Quebec,www.jd.com,1653338049734Yh0w,Failed,Expired card
US-30042022-cIJn-71,71,Michael Robinson,45,Minced Garlic,Consumable,UPI,66,$1518,30-04-2022 10:13,Japan,Tokyo,www.flipKart.com,1653338049720Jnf5,Failed,Invalid expiration date
JPN-08052022-gu3S-96,96,Michael Davidson,39,Stainless Cooking Pot Set ,Utensil,card,165,$5775,08-05-2022 12:55,Australia,Sydney,www.jd.com,1653338049740DeMZ,Failed,Insufficient funds
CN-18052022-sNpa-101,101,Helen Jackson,4,Crate of Plastic Forks,Utensils,Internet Banking,141,$4230,18-05-2022 07:07,Germany,Berlin,www.tatacliq.com,1653338049711AInI,Success,
DEU-05042022-Efo1-108,108,Anna O'niel,22,Set of 10 Food Serving Scoops Large,Utensils,UPI,50,$4000,05-04-2022 08:34,Germany,Munich,www.amazon.com,1653338049756qbjR,Failed,Over limit
CAN-08042022-NyFw-75,75,Bob Robinson,49,Black Olives,Consumable,card,5,$460,08-04-2022 13:12,United States,New York,www.flipKart.com,1653338049717yCAL,Success,
CAN-17052022-QbBv-75,75,Bob Robinson,20,Disposable Styrofoam Bowls,Utensils,Wallet,38,$1710,17-05-2022 07:55,United States,New York,www.amazon.com,1653338049712uunR,Success,
JPN-06052022-0eZz-5,5,John Doe,17,Crate of Helm's Mayonaise ,Consumables,Wallet,177,$4602,06-05-2022 07:09,Japan,Osaka,www.ebay.com,1653338049802ywvK,Failed,Lost card
AUS-17042022-CcJO-65,65,Bob O'niel,24,Frozen Chicken Drumsticks,Consumables,Wallet,82,$6150,17-04-2022 12:25,Germany,Munich,www.ebay.com,1653338049747Vt4J,Failed,Over limit
CAN-16052022-99mT-67,67,Lisa Carter,44,Styrofoam Cup Lids,Utensil,card,30,$1200,16-05-2022 11:16,Japan,Osaka,www.tatacliq.com,1653338049729TnYN,Failed,Invalid security code
JPN-29032022-ExXj-102,102,Anna Lock,11,Box of Ensure Vanilla,Consumables,Wallet,84,$5880,29-03-2022 11:19,Japan,Kyoto,www.ebay.com,1653338049734b8le,Failed,Invalid expiration date
CN-20042022-FMgC-70,70,Anna Robinson,2,Crate of Strawberries,Consumables,Wallet,185,$19980,20-04-2022 11:30,Canada,Toronto,www.jd.com,1653338049785H39j,Success,
US-07042022-leVB-55,55,Alice Parker,8,Set of Metal Knives,Utensils,UPI,91,$4550,07-04-2022 11:09,United States,Houston,www.flipKart.com,1653338049722l81J,Failed,Invalid expiration date
DEU-01052022-kYmX-119,119,Helen O'niel,7,Set of Metal Forks,Utensils,card,123,$6150,01-05-2022 11:26,Canada,Quebec,www.tatacliq.com,16533380497066vLQ,Failed,Incorrect credit card number
US-14052022-43Co-73,73,Omar Kringler,41,Sliced Jalapenos in brine ,Consumable,UPI,181,$29141,14-05-2022 11:10,United States,San Diego,www.ebay.com,1653338049725qgF0,Failed,Expired card
CAN-01052022-gUXu-129,129,Helen Jordan,6,Crate of Plastic Spoons,Utensils,Internet Banking,43,$1290,01-05-2022 09:12,United States,Houston,www.tatacliq.com,1653338049721RucC,Failed,Expired card
US-03052022-Pr98-93,93,Sam Carter,17,Crate of Helm's Mayonaise ,Consumables,UPI,182,$4732,03-05-2022 07:14,Australia,Brisbane,www.tatacliq.com,1653338049724v9dg,Success,
DEU-09042022-avw2-84,84,Joe Robinson,48,Diced Carrots,Consumable,UPI,177,$12567,09-04-2022 13:06,Germany,Berlin,www.jd.com,1653338049720SqC3,Success,
AUS-17042022-snKO-123,123,Lisa Kringler,41,Sliced Jalapenos in brine ,Consumable,card,12,$1932,17-04-2022 13:06,Japan,Tokyo,www.tatacliq.com,1653338049747sHWD,Success,
US-22052022-7sTN-96,96,Michael Davidson,45,Minced Garlic,Consumable,Internet Banking,195,$4485,22-05-2022 12:07,Australia,Sydney,www.ebay.com,1653338049735uZVg,Failed,Insufficient funds
AUS-18052022-2HnX-138,138,Joe Smith,28,Frozen Chicken,Consumable,UPI,171,$15390,18-05-2022 09:00,Japan,Osaka,www.amazon.com,1653338049800a9pa,Failed,Invalid expiration date
US-29032022-LBva-96,96,Michael Davidson,39,Stainless Cooking Pot Set ,Utensil,UPI,109,$3815,29-03-2022 08:05,Australia,Sydney,www.ebay.com,1653338049730B4cE,Success,
CAN-15042022-Eb6h-139,139,Dave Kringler,14,Disposable Napkins ,Utensils,Wallet,161,$4830,15-04-2022 07:11,United States,San Franciso,www.ebay.com,1653338049789dht1,Failed,Incorrect credit card number
CAN-01042022-x3UN-119,119,Helen O'niel,39,Stainless Cooking Pot Set ,Utensil,Internet Banking,138,$4830,01-04-2022 08:19,Canada,Quebec,www.flipKart.com,1653338049789MMuz,Failed,Over limit
US-17052022-o5Yp-118,118,Alice O'niel,14,Disposable Napkins ,Utensils,UPI,155,$4650,17-05-2022 09:07,Japan,Kyoto,www.ebay.com,16533380497651Vs0,Failed,Invalid security code
AUS-22052022-WN0G-63,63,Alice Lock,3,Watermelon,Consumables,Wallet,85,$1530,22-05-2022 07:19,United States,New York,www.jd.com,1653338049800iVYA,Failed,Unsupported card type
US-20052022-cg5X-77,77,Joe Parker,15,Crate of Tomato Sauce,Consumables,card,101,$7070,20-05-2022 09:16,China,Beijing,www.ebay.com,1653338049779vDsH,Success,
DEU-03042022-5KqP-48,48,Dave Jones,22,Set of 10 Food Serving Scoops Small,Utensils,UPI,90,$5850,03-04-2022 12:27,Germany,Munich,www.ebay.com,1653338049705bo4r,Failed,Lost card
AUS-29042022-PQHi-75,75,Bob Robinson,10,Box of Ensure Chocolate,Consumables,Internet Banking,168,$11760,29-04-2022 11:33,United States,New York,www.jd.com,1653338049738inx1,Success,
DEU-22052022-0aau-54,54,Michael O'niel,10,Box of Ensure Chocolate,Consumables,Internet Banking,107,$7490,22-05-2022 07:34,Germany,Berlin,www.ebay.com,1653338049757V2FL,Failed,Incorrect credit card number
